3.933887482306635541e-01,4.411558527834897880e-01,6.033987296168946690e-01,5.996363579700357826e-01,5.832643365516547718e-01,3.370585691738294254e-01,2.977131432253727339e-01,4.460839865975221308e-01,5.709695250785637999e-01,3.378692239450452606e-01,2.000000000000000000e+00
6.101855384411321026e-01,6.446615256792336268e-01,4.966713737053646271e-01,4.869199363809492698e-01,5.257623846946363200e-01,4.458879241768726187e-01,6.224292991523500129e-01,4.716148462301533173e-01,5.915997554547964832e-01,4.360855626555231179e-01,2.000000000000000000e+00
3.307240842268105996e-01,5.821065308820980722e-01,6.757033113901190768e-01,5.612466343062166851e-01,5.822319503857575906e-01,3.560286768943776714e-01,3.056992940535591119e-01,2.248677986944140339e-01,6.383801142617168134e-01,3.182049519600620435e-01,2.000000000000000000e+00
4.381923109087621504e-01,6.041125647465359627e-01,6.818757027170806451e-01,4.356139146549836139e-01,5.888027430911424442e-01,4.516764278760516671e-01,5.964755599212133719e-01,4.831150210330488193e-01,6.429699234361587745e-01,3.881506076087413715e-01,2.000000000000000000e+00
5.897216324294137779e-01,3.462946572633324172e-01,2.555008436008528450e-01,6.409936431829104109e-01,6.644504050183909216e-01,4.730223684658152461e-01,5.400640503501802359e-01,4.228297614334630694e-01,1.741215550447669513e-01,2.961959082659914588e-01,0.000000000000000000e+00
5.354010863877718407e-01,6.437184568467518853e-01,6.186542149464308027e-01,4.453673673722431392e-01,6.183638527805344065e-01,2.059712207367807024e-01,3.987048060059125154e-01,1.907178890062426746e-01,4.298616226155571596e-01,6.009814027702667927e-01,2.000000000000000000e+00
6.330580484652079676e-01,5.683077223775397924e-01,3.941038631352967170e-01,5.992269684691771126e-01,5.626058746803873634e-01,4.058475163798759833e-01,4.841738662299834850e-01,7.653876305906968103e-01,3.032506006272929211e-01,1.366794956558519680e-01,1.000000000000000000e+00
6.623779452924509759e-01,3.695108582035657174e-01,4.859842861493330890e-01,3.328699792276827440e-01,4.095329868104835569e-01,5.709985213929251735e-01,4.894879750560646170e-01,3.614294491737917725e-01,4.334776171981408743e-01,4.195187966072398411e-01,0.000000000000000000e+00
5.373867358080971490e-01,4.964936196192832885e-01,7.142678806305063910e-01,3.470836286082767397e-01,6.819130125410247656e-01,3.055601454205247869e-01,2.910461398074258854e-01,5.720482559331500072e-01,5.450596409738920345e-01,3.466755760838824418e-01,2.000000000000000000e+00
3.297035977878013391e-01,4.843929036459524440e-01,6.107215606263096674e-01,4.843343999622262142e-01,6.184454678997630683e-01,3.311589778229268588e-01,5.217708713027450207e-01,4.462451643512719279e-01,4.228408985786047403e-01,2.773332838897256125e-01,2.000000000000000000e+00
5.523117020956881396e-01,5.215410843810109887e-01,3.396012554881682743e-01,8.183072646940436901e-01,5.320243950714510506e-01,4.771606585563847314e-01,5.315483111767778102e-01,5.517699458187479422e-01,5.578084699708250049e-01,5.007155845387847304e-01,1.000000000000000000e+00
3.492613472917447948e-01,4.615048180140499112e-01,3.205851311244204416e-01,2.748182058345345347e-01,3.351912350612566427e-01,3.645339773840649000e-01,3.921053571135847404e-01,5.656299039610689361e-01,3.335543049277736594e-01,3.923588286952737203e-01,0.000000000000000000e+00
4.533039611953617598e-01,6.160822828674885621e-01,5.707251232629766413e-01,5.174532843786007197e-01,5.037928502758828309e-01,3.307910411361364988e-01,2.395013900073382773e-01,2.785087590865972795e-01,4.725514465688900323e-01,3.248267220877881778e-01,2.000000000000000000e+00
5.839137768925318772e-01,4.205019036046173109e-01,4.315452678500449890e-01,3.230927750791605657e-01,4.865187711311255714e-01,3.540752199749316875e-01,4.403142189169740872e-01,3.988899956816969739e-01,3.243081428833290980e-01,2.905381860219857226e-01,0.000000000000000000e+00
5.252011948466934754e-01,3.631283053738567634e-01,3.852230062731152316e-01,5.668353132123268301e-01,5.871187127680890239e-01,6.409587415377164810e-01,5.043354205257076783e-01,3.985879311414616266e-01,3.362072386511281707e-01,3.860241168643711029e-01,0.000000000000000000e+00
4.254294453789693176e-01,5.150439418396209890e-01,5.173315311233424030e-01,2.345435169563108713e-01,6.956995332891259265e-01,5.525321327018398732e-01,5.938664795370559579e-01,5.529914012065128004e-01,5.216515484923864854e-01,4.186308528089348058e-01,1.000000000000000000e+00
3.225323429780115880e-01,6.183589207357519379e-01,4.261184631380463550e-01,4.583638436488564061e-01,4.039349504204567398e-01,5.473005586728603156e-01,6.072788979526275721e-01,4.295732937605732382e-01,5.421754348150757963e-01,5.155430532157320167e-01,0.000000000000000000e+00
4.853137213536509731e-01,4.208627453329286672e-01,3.511477692732472011e-01,6.315557877691624356e-01,5.418329231741517704e-01,5.372403364523982150e-01,4.958242738920409787e-01,4.380122553751718550e-01,3.424785521274890665e-01,4.806951785954380330e-01,0.000000000000000000e+00
3.880079327361360964e-01,6.372773598355326863e-01,5.140197363073434333e-01,6.742727238834946846e-01,5.220116489763900747e-01,4.431147569857390445e-01,3.791471408136294907e-01,4.022415826138705519e-01,6.772551571384535229e-01,3.508510824353912594e-01,2.000000000000000000e+00
4.574287629326178051e-01,4.110044975143539725e-01,2.638116689720413910e-01,5.864844928931973733e-01,5.768289738227694308e-01,4.580110018974367092e-01,4.136325915311859780e-01,3.785874580604690620e-01,3.690875966968132360e-01,4.971647645438685426e-01,0.000000000000000000e+00
4.693209210585547742e-01,4.721304853107556876e-01,1.710950248883047198e-01,6.238581424540796672e-01,7.271104584558895079e-01,3.359426025387631243e-01,4.259035073767374890e-01,5.375726578785774423e-01,3.973041103488663683e-01,3.423046656535981280e-01,0.000000000000000000e+00
6.030746616700252138e-01,5.601270137034781715e-01,3.449614153686113571e-01,5.900034360771184705e-01,5.328815840403196002e-01,4.225722369245232257e-01,3.519663331564756859e-01,5.061239746337194978e-01,3.980403061407526977e-01,4.509707563515760742e-01,2.000000000000000000e+00
5.284172707743585162e-01,6.015766708002859842e-01,6.621545064305137673e-01,8.055233041157096041e-01,5.761953870820581969e-01,6.120541238697785325e-01,4.316700372585677292e-01,5.284919618108565587e-01,7.156056487251288845e-01,3.724034203648047825e-01,2.000000000000000000e+00
7.286888356135152733e-01,7.103589027235009956e-01,4.318920319647088779e-01,5.851416129864814852e-01,5.689954962564335306e-01,4.691652535513508582e-01,4.938385186095334278e-01,5.611081863079060428e-01,3.824621623738096998e-01,4.939254296976257064e-01,1.000000000000000000e+00
5.050900418983523821e-01,5.085040201806975135e-01,5.027090414988663047e-01,7.936953569838378630e-01,6.213566691272702780e-01,5.495572573202606170e-01,6.501224644324111734e-01,4.125001133385244878e-01,5.195697910160166355e-01,6.021128209001629372e-01,1.000000000000000000e+00
4.491475954907349077e-01,3.060601320668194236e-01,4.921860106920523115e-01,6.077726865081553020e-01,6.994457758017600391e-01,5.599488092613498225e-01,3.036579695563940140e-01,6.460494512510546183e-01,2.647418552129275904e-01,4.273225309371798675e-01,0.000000000000000000e+00
4.869511667420923229e-01,6.206984517960398851e-01,3.236105369177518232e-01,5.654998260405894595e-01,5.314978273962961408e-01,5.302364397044654343e-01,5.746833309917896981e-01,6.159799704314867785e-01,4.381966099228281064e-01,6.015113487642856915e-01,1.000000000000000000e+00
4.814745011887980874e-01,5.713430031578141666e-01,5.444698809193442290e-01,5.492131527134220814e-01,5.159190077730976265e-01,2.265486443254447479e-01,3.848197301816498328e-01,4.893452886353620856e-01,5.024158856226639269e-01,3.314168292972857754e-01,2.000000000000000000e+00
4.709605467853994476e-01,4.594596439012879063e-01,4.785635592653133541e-01,5.670422250585841484e-01,7.320711623439331017e-01,4.159837373768481839e-01,5.983947023442581781e-01,5.980385225385637105e-01,3.695510834878851236e-01,4.313460509574730262e-01,1.000000000000000000e+00
5.951480512450724181e-01,4.675973391151649339e-01,3.189397890093437771e-01,5.376444910855071591e-01,5.812677032054731630e-01,3.414311947038707884e-01,4.593021401154922523e-01,3.784868033860449010e-01,2.104617044664431891e-01,2.971154811243838512e-01,0.000000000000000000e+00
2.880688462723664522e-01,6.310785613254064064e-01,6.856575576804755379e-01,6.212398239089422791e-01,4.228564253140122409e-01,4.295818767470603317e-01,3.950107646660979133e-01,4.263404078967685251e-01,7.308975284980940845e-01,6.426377856789429188e-01,2.000000000000000000e+00
4.049314171139888341e-01,5.633871162787111864e-01,5.698107584386691293e-01,6.511511324582174298e-01,7.287288364197567203e-01,3.490966580381451023e-01,4.803024711450035733e-01,2.807252483157427481e-01,6.940260782633796977e-01,4.830925664788682239e-01,2.000000000000000000e+00
3.176631977180330857e-01,3.553082426897160584e-01,5.907467363395776383e-01,5.751992482945801344e-01,5.800939580324223632e-01,3.592552755066344972e-01,6.155131974031745612e-01,4.591326887345097973e-01,3.556680496443176964e-01,3.930062372054034525e-01,2.000000000000000000e+00
6.376679912451334031e-01,4.771876708970606562e-01,6.430503011712648265e-01,4.744933759893125713e-01,9.469951638752838186e-01,5.318725006386995080e-01,5.794316550051029635e-01,4.071539114772025347e-01,5.132272943602278481e-01,5.911757099304894014e-01,1.000000000000000000e+00
6.526718787090193263e-01,5.317937703650732484e-01,4.268812610459713497e-01,4.029452631939005047e-01,6.515101957988169712e-01,4.052778959890675492e-01,4.012373780902679932e-01,3.463825110451067557e-01,4.488438573955732536e-01,4.038281343588581707e-01,0.000000000000000000e+00
4.453283109682160679e-01,5.083223121963955649e-01,5.404338875384420149e-01,6.057882312280447046e-01,6.041282196490248557e-01,3.964474202222864618e-01,3.766529886246878789e-01,4.921567357877045801e-01,6.010857298956358008e-01,5.124245040879256141e-01,2.000000000000000000e+00
4.780715731547488523e-01,6.149843828958587721e-01,3.388317268878588973e-01,4.420111080105098567e-01,5.373777435089980292e-01,3.053895711887059106e-01,4.948945219051431588e-01,3.838446993245879790e-01,5.048283941115851992e-01,4.666058185976746375e-01,2.000000000000000000e+00
4.664736669069089459e-01,5.165145162580835336e-01,5.989948006791235846e-01,5.031936473242869523e-01,3.501909407147442144e-01,1.536514552209878592e-01,3.936933747613297063e-01,6.414673927074850956e-01,6.435063468310848744e-01,5.831108461714098468e-01,2.000000000000000000e+00
5.010511282511601605e-01,7.755107938796980127e-01,4.361086117097074943e-01,5.604519892527025648e-01,4.088930797798107641e-01,3.675056178531651563e-01,4.576343869800517106e-01,5.935706197306611642e-01,4.034020234735216093e-01,7.476133756717368017e-01,1.000000000000000000e+00
5.170840372455900447e-01,6.300876579960150714e-01,5.932935606546974050e-01,4.549517731624841965e-01,5.848449491164510183e-01,3.110519302553493293e-01,3.675665001765774931e-01,3.890279881844474485e-01,5.575678986478038723e-01,4.396152447487695625e-01,2.000000000000000000e+00
4.885747653777325894e-01,6.144732134372348220e-01,5.388293325038306936e-01,5.077461290279537964e-01,6.352008328849505503e-01,5.666451023238379126e-01,3.256659686497059836e-01,3.359042455872117139e-01,6.019245228802133640e-01,3.281450452736329182e-01,2.000000000000000000e+00
7.162215789606660721e-01,3.251385713561685820e-01,5.504313060374221855e-01,2.520464012278525456e-01,6.258246079956771846e-01,5.891761930026027105e-01,3.841917287443906703e-01,6.144240305111045020e-01,4.775019484054655594e-01,5.750238268084069126e-01,1.000000000000000000e+00
2.428625980496675607e-01,8.007790771290781429e-01,3.436477002627111310e-01,2.911534565233553917e-01,6.801178229774099693e-01,5.983297804984150092e-01,7.708610092275925973e-01,4.547150518831443167e-01,4.526906095551747611e-01,3.480898741458613999e-01,0.000000000000000000e+00
4.597434366682346396e-01,5.975444169146364448e-01,5.331452389181057239e-01,5.364861572889377817e-01,5.169308401686122378e-01,3.392957274973690263e-01,3.004256849165175547e-01,3.808610345639254491e-01,5.478221162695455781e-01,3.450398060352624641e-01,2.000000000000000000e+00
3.335657558117807175e-01,7.036611944345532166e-01,4.697812199708357728e-01,7.808853579828116676e-01,3.438242256009328424e-01,3.618519801830574201e-01,5.196916728148971432e-01,4.357054449007898289e-01,5.952557642183311515e-01,6.015209235138718746e-01,2.000000000000000000e+00
5.087544482353579811e-01,4.972325440369924632e-01,2.281044271404555068e-01,3.808155357981541367e-01,3.542070706966051197e-01,4.850718232130936114e-01,4.789533914463917630e-01,5.779638346209396982e-01,5.084840411099984525e-01,5.000175955912407044e-01,0.000000000000000000e+00
4.652416968594429436e-01,5.214547202280632732e-01,2.586483420594725691e-01,6.386821829703690501e-01,3.898241550044784232e-01,4.931503599263379334e-01,5.305068484561135111e-01,2.664650381548774871e-01,5.470774487846298273e-01,4.115535091994093064e-01,0.000000000000000000e+00
6.054278101900394393e-01,3.799443075819093907e-01,6.172746964751000265e-01,5.181683103894405562e-01,6.563072452054399264e-01,5.910137876603587248e-01,5.861694429331433254e-01,3.923253195499921686e-01,4.880038311307835497e-01,6.426948833969197139e-01,1.000000000000000000e+00
4.448425375279931315e-01,6.241258742140798343e-01,5.380348924397003740e-01,4.498488947154576367e-01,6.970430092122762433e-01,5.208138840507889888e-01,6.452266897006012636e-01,4.387797411710642748e-01,4.623524972490327678e-01,6.339489113471439286e-01,1.000000000000000000e+00
5.564963581206783250e-01,4.605459472386340680e-01,2.115814717745008733e-01,2.632515802219820844e-01,4.724050222981111546e-01,3.967064296558243663e-01,4.812248881158506242e-01,5.478241863302566461e-01,2.273417234858798319e-01,3.159167095712893669e-01,0.000000000000000000e+00
8.913927787836167793e-01,5.163196785611414708e-01,3.374892002647444933e-01,2.836951903296763833e-01,7.191897386389779490e-01,4.372429683701781200e-01,4.376123027200042315e-01,2.751292948308729502e-01,1.663248496558101530e-01,2.957322885786570210e-01,0.000000000000000000e+00
2.906979984449228893e-01,7.409228084236659795e-01,5.050403471844279180e-01,1.807677330236527602e-01,4.857751710682601254e-01,1.807336528859807279e-01,3.827971643862440043e-01,5.725668234584181393e-01,4.248904085522486884e-01,4.500086130174216770e-01,0.000000000000000000e+00
4.210024305252854648e-01,4.411337571883698905e-01,4.560154464126096596e-01,4.994470848338959934e-01,4.102802995794571084e-01,4.628107404622761600e-01,3.613695460929921000e-01,5.043001086271173827e-01,6.741397907322039806e-01,5.562036646396893991e-01,0.000000000000000000e+00
4.262818165201396337e-01,6.726715694272554780e-01,5.189898359153307661e-01,6.108973570671559772e-01,6.275295155445743678e-01,5.155771221542370109e-01,4.498121096674744246e-01,3.426678110101759045e-01,6.629958167834171245e-01,4.160614585221213968e-01,2.000000000000000000e+00
4.158768420610338690e-01,4.125040363990774561e-01,5.347783248808817280e-01,5.629095744923414690e-01,5.742332995636901805e-01,5.118974618451271885e-01,6.798182449856029486e-01,5.200220645388031748e-01,3.933243521356807881e-01,6.091432047165904473e-01,1.000000000000000000e+00
6.491638661177088210e-01,6.195501494091255612e-01,7.288141720422226522e-01,3.819438573566117379e-01,6.311738086068725551e-01,5.759414986945342596e-01,4.996099738924967282e-01,5.612019789999429520e-01,5.396136793485967198e-01,3.218186212819695857e-01,1.000000000000000000e+00
5.622505006756879364e-01,5.216631380335963186e-01,6.251787929564817103e-01,5.444009614359083260e-01,5.703552763635845180e-01,5.753935816361867017e-01,6.608074212103179912e-01,3.956631426769919302e-01,4.229669664873135781e-01,4.212719321550172924e-01,1.000000000000000000e+00
6.132901192855299000e-01,6.589885698953659166e-01,3.758702090818953345e-01,5.537525885066831854e-01,5.867614389766905303e-01,4.171364055324044973e-01,5.039997020220166046e-01,5.056251379033155358e-01,4.092463319781532993e-01,5.256612470369108614e-01,0.000000000000000000e+00
5.236416822014986483e-01,7.615305831303244011e-01,4.257967440981288432e-01,4.874860631530530397e-01,6.095030604266306051e-01,4.693907680415117523e-01,3.302333267035956199e-01,3.114281284213047951e-01,7.398508779913157696e-01,4.578316402005735974e-01,2.000000000000000000e+00
6.262161714330297668e-01,4.376227349596954475e-01,3.225645636277131856e-01,6.265254948154845849e-01,3.695816411053701178e-01,5.638732427658544877e-01,5.183511677505487913e-01,3.129484037261479612e-01,5.340564158222590452e-01,1.346083260312209984e-01,0.000000000000000000e+00
3.813605552830393042e-01,5.471182604642578218e-01,5.329452270009863435e-01,3.877135917959483313e-01,3.980807670372285001e-01,3.991836386822505411e-01,4.716655811174780277e-01,4.568213530461323058e-01,3.922913690512932483e-01,4.405285997725036373e-01,0.000000000000000000e+00
4.909948309062652783e-01,5.210809527371442762e-01,7.000844175947845693e-01,4.239349338138207468e-01,6.432010387450737277e-01,5.171979825075749826e-01,7.246411546652810065e-01,5.160599229487622397e-01,2.989913866163669276e-01,3.822153837793012543e-01,2.000000000000000000e+00
5.508472880257692106e-01,4.528416339094424869e-01,4.598066650592805837e-01,5.370511529594677036e-01,4.023400613764336331e-01,6.804715464059213348e-01,5.894444915351290115e-01,4.291439850054211691e-01,4.547138602489354531e-01,2.697604935958684558e-01,0.000000000000000000e+00
5.107883420004162289e-01,5.654528052768357238e-01,5.071407112224507463e-01,5.677309848724724217e-01,4.422649249014306005e-01,2.236573605816502275e-01,4.505589355550896347e-01,5.686550131697192256e-01,5.795853922269504910e-01,5.180470474907407086e-01,2.000000000000000000e+00
3.304146608032128007e-01,2.145581048223149101e-01,4.435640648340712366e-01,3.852192354252019779e-01,5.902360779470955388e-01,6.567617800489867763e-01,6.529703656079084428e-01,4.506406007842896910e-01,5.333342094527329103e-01,5.369741602988632456e-01,1.000000000000000000e+00
5.157197186510334985e-01,6.799888858822655813e-01,2.912687021796525055e-01,6.828101572646703143e-01,3.974355303948333140e-01,5.731958529252046963e-01,2.747141649448350265e-01,5.226029893837685902e-01,5.397168784835095767e-01,3.526664306488843659e-01,2.000000000000000000e+00
4.098601196532008495e-01,4.592370019522290514e-01,5.167967476386419179e-01,4.291306991980867735e-01,5.056755797229385285e-01,2.972532429548332411e-01,6.608128186653616787e-01,5.576236781361443295e-01,4.040230860751270470e-01,3.851686731084960624e-01,2.000000000000000000e+00
4.518357152962031442e-01,6.130743250804208122e-01,5.508309763741527920e-01,4.322877646507242710e-01,5.054879300041180690e-01,5.840618428500238268e-01,5.125725157827768497e-01,5.170364539504200829e-01,3.752292558505873066e-01,1.584804024277295387e-01,1.000000000000000000e+00
4.375678728347467406e-01,6.010821070121338261e-01,4.134780739179390596e-01,5.904803792516644112e-01,6.486881341446000260e-01,4.382379227704186198e-01,4.870829808702561992e-01,2.775354683124208188e-01,5.811090937831936420e-01,4.761765888411292336e-01,2.000000000000000000e+00
3.070309246731300901e-01,6.041029008334661832e-01,5.316131533737038506e-01,4.957561369360739545e-01,4.812726824378203427e-01,5.778379485752469513e-01,5.296263276236173878e-01,4.559057083771451135e-01,6.022342916184617589e-01,4.341083450366673979e-01,0.000000000000000000e+00
4.536587663313447205e-01,7.213068869292308394e-01,5.220683440903802763e-01,4.781339900028775403e-01,6.659998672855980129e-01,3.217842801403086872e-01,5.298386481461665465e-01,3.707240705056261132e-01,5.780337963594458506e-01,3.363493160528623904e-01,2.000000000000000000e+00
2.923472867616173088e-01,5.476237310657467994e-01,5.071963883127790229e-01,5.932234106771998583e-01,6.843680690056824778e-01,3.435048620805074560e-01,3.818253832418610494e-01,2.558832448119383596e-01,5.991854268691821916e-01,3.595310800484592950e-01,2.000000000000000000e+00
4.522952334705928612e-01,6.939727454090088843e-01,5.988212934516351504e-01,3.775104514496960273e-01,6.140245465332208052e-01,3.954627751871311880e-01,5.044446541862954714e-01,4.555855774798463487e-01,5.869190951718862292e-01,3.727434806066050599e-01,2.000000000000000000e+00
5.301555685538197338e-01,4.550434581107226650e-01,6.851888581668622580e-01,6.624916897364090396e-01,5.529558076935259248e-01,5.020501829290570095e-01,4.266519723409844533e-01,5.369108467430415699e-01,5.046930934414495251e-01,6.338919393528233970e-01,1.000000000000000000e+00
4.288249148580223213e-01,6.399417007691540205e-01,3.299490752912234148e-01,5.194402183130816253e-01,4.557468587482759736e-01,6.018476595364237181e-01,6.427091709318955015e-01,3.455197813321473355e-01,4.906623741040225806e-01,3.684272678115351196e-01,0.000000000000000000e+00
4.268371481402745138e-01,6.582847929524463515e-01,6.888972687552618046e-01,6.192624825208485895e-01,6.029730799035120103e-01,4.724377521546306302e-01,3.279968986788511232e-01,3.558063677278519021e-01,9.389430528599954640e-01,3.152293852768318083e-01,2.000000000000000000e+00
5.987651380904640552e-01,6.299213832892853748e-01,6.535209100126131432e-01,3.011795745730584950e-01,4.756779879287392210e-01,2.831786730375296379e-01,2.826834883895703032e-01,6.355659161249264111e-01,5.309343148150401648e-01,4.386435455018581897e-01,2.000000000000000000e+00
5.841602434055760407e-01,3.374184007834495902e-01,3.037594360394618165e-01,5.929785513778375039e-01,3.601479337270911962e-01,4.756779002803194212e-01,3.319079465585397792e-01,3.817000978151782742e-01,4.958607018609210715e-01,3.801443643437040221e-01,0.000000000000000000e+00
3.070444290588422720e-01,6.423958779112163286e-01,3.285035941267698267e-01,4.651518843848982399e-01,6.050161341740829535e-01,5.994504842008306911e-01,5.931724752096982911e-01,3.188148287973303630e-01,4.244524479912382131e-01,5.117314340282415053e-01,0.000000000000000000e+00
3.646751172133474439e-01,4.345712881958690432e-01,5.165936322942498160e-01,5.509877799054826442e-01,3.797755328101202199e-01,3.595208009432126484e-01,2.878945497558477173e-01,6.142888209727945803e-01,6.003500805215475911e-01,4.460966599300140167e-01,0.000000000000000000e+00
4.561337935068127680e-01,4.725936399222631090e-01,2.125656856022034302e-01,6.498103885662467327e-01,5.482355476450166964e-01,4.488881981733627846e-01,3.583817699764250131e-01,4.410725152094825408e-01,7.511400361925418823e-01,5.076885421194191617e-01,0.000000000000000000e+00
3.778235993773579882e-01,5.243327578342739104e-01,4.521715617765650896e-01,4.018381536856859282e-01,4.412591330862572492e-01,4.668315517819319194e-01,3.542184454509330060e-01,6.332421916221989688e-01,4.682456391018615105e-01,5.674696671421493033e-01,0.000000000000000000e+00
5.322066417826673002e-01,6.865703470344185488e-01,5.314108340715923973e-01,3.946514962056135722e-01,5.108838366022393496e-01,5.580614759632446242e-01,5.548811260125598999e-01,3.917545334850608962e-01,3.220769938214417816e-01,3.905423986743356557e-01,1.000000000000000000e+00
3.865971749124878509e-01,6.322326010349177405e-01,6.661484249483528020e-01,5.071009869279775595e-01,5.889309292994592271e-01,4.916711437917409833e-01,4.352883479738808292e-01,4.628304384162995055e-01,7.538165955204614299e-01,3.077286164508352129e-01,2.000000000000000000e+00
6.391570797916721336e-01,7.431462899194098970e-01,5.699677720036330220e-01,8.003958054923165921e-01,5.158095841435234030e-01,4.509636389172647641e-01,3.201179100735105365e-01,5.290395386104355113e-01,5.483470937430765524e-01,7.601374013951648356e-01,1.000000000000000000e+00
6.350688452036754583e-01,4.900030407996839310e-01,4.934348638891916106e-01,4.595961135630318162e-01,6.138204260727764261e-01,4.921301852191248827e-01,3.365962733830291098e-01,3.826702760398680292e-01,5.088692959813518879e-01,5.100493125533561711e-01,0.000000000000000000e+00
4.364163104781000890e-01,4.822208924183522538e-01,4.433372083716918821e-01,3.794933488593044690e-01,4.765166711481201856e-01,6.488873409823833205e-01,4.413121036153222487e-01,3.018493583291912419e-01,6.864015425376276403e-01,2.541414620651309964e-01,0.000000000000000000e+00
5.496865437358352535e-01,5.302826540481713202e-01,4.408917571914370837e-01,6.022533671011610634e-01,6.578220097104396924e-01,4.338419309376470578e-01,2.643215441067334748e-01,6.426249581576418679e-01,5.677240338318977342e-01,3.106636152509593130e-01,2.000000000000000000e+00
4.583739260056663989e-01,6.094359576736420037e-01,2.911055399356100581e-01,5.589603486300838142e-01,5.288270490580009309e-01,6.013700970878956831e-01,5.188399780912814618e-01,6.028158764467018704e-01,4.810297712104952828e-01,5.040815172675439104e-01,1.000000000000000000e+00
5.922836743858584940e-01,4.678048820341616509e-01,6.369278967510783040e-01,7.750368291462161885e-01,1.822903598991174046e-01,4.919381406419064406e-01,4.266368865311763736e-01,5.483675285245271924e-01,7.056935826097325837e-01,6.480095725387809147e-02,0.000000000000000000e+00
4.935820569619508436e-01,5.025122375157737853e-01,3.644828325523907231e-01,6.601950269461172027e-01,5.113331704974892755e-01,7.591377642569400175e-01,5.129118284115821158e-01,6.179116116523806213e-01,4.850000929003834282e-01,4.416930181216156548e-01,1.000000000000000000e+00
3.518029083912031507e-01,7.020301514078853833e-01,6.318612518832930069e-01,6.379618177353975073e-01,5.763035467988919525e-01,6.494963297137076319e-01,5.021209926565346482e-01,3.092315236794764277e-01,6.951872770092432097e-01,5.812962548391981121e-01,2.000000000000000000e+00
5.001615118900967216e-01,6.007569253348357119e-01,6.683223112103084951e-01,4.819697508075630465e-01,5.649847910529968154e-01,5.365636165012298564e-01,6.427279092956099671e-01,5.043702872727104936e-01,6.534102457473057735e-01,4.736526033502429511e-01,2.000000000000000000e+00
3.593908743648400184e-01,6.629583409508806868e-01,4.150445958329112006e-01,5.317149944511058157e-01,4.124990956153882227e-01,6.246595419276425032e-01,5.359108751306014273e-01,5.493199331212946790e-01,5.656561743613587323e-01,2.117535358984014016e-01,1.000000000000000000e+00
6.421594972764176346e-01,3.480119920709489612e-01,7.872333405877560697e-01,5.154851194380628554e-01,7.605332388973455870e-01,5.585447376800714014e-01,6.117495202764934303e-01,4.691998300160925561e-01,5.385792482496790656e-01,5.879452576782269180e-01,1.000000000000000000e+00
7.802166325711948902e-01,4.290977472349126187e-01,3.917851051441222365e-01,5.180203106816940739e-01,4.863455054519296716e-01,6.387492659999831623e-01,4.859415574863618081e-01,3.347431935849684570e-01,4.631855752022990269e-01,8.027370237504789507e-01,1.000000000000000000e+00
